,countryiso3code,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Unnamed: 0,date,value,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country.value
1081,GIN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.9,981,1989,27.741,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GN,Guinea
1082,GIN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.9,982,1988,27.459,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GN,Guinea
1083,GIN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.9,983,1987,27.178,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GN,Guinea
1084,GIN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.9,984,1986,26.898000000000003,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GN,Guinea
1085,GIN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.9,985,1985,26.621,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GN,Guinea
1086,GIN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.9,986,1984,26.346,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GN,Guinea
1087,GIN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.9,987,1983,26.072,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GN,Guinea
1088,GIN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.9,988,1982,25.414,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GN,Guinea
1089,GIN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.9,989,1981,24.503,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GN,Guinea
1090,GIN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.9,990,1980,23.616999999999997,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GN,Guinea
1091,GIN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.9,991,1979,22.75,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GN,Guinea
1092,GIN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.9,992,1978,21.906999999999996,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GN,Guinea
1093,GIN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.9,993,1977,21.087,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GN,Guinea
1094,GIN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.9,994,1976,20.291,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GN,Guinea
1095,GIN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.9,995,1975,19.515,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GN,Guinea
1096,GIN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.9,996,1974,18.762999999999998,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GN,Guinea
1097,GIN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.9,997,1973,18.033,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GN,Guinea
1098,GIN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.9,998,1972,17.327,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GN,Guinea
1099,GIN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.9,999,1971,16.641,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GN,Guinea
1100,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1000,2020,44.196000000000005,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1101,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1001,2019,43.777,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1102,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1002,2018,43.36,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1103,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1003,2017,42.945,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1104,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1004,2016,42.533,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1105,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1005,2015,42.123000000000005,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1106,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1006,2014,41.715,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1107,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1007,2013,41.31,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1108,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1008,2012,40.908,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1109,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1009,2011,40.508,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1110,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1010,2010,40.111,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1111,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1011,2009,39.716,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1112,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1012,2008,39.325,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1113,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1013,2007,38.934,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1114,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1014,2006,38.545,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1115,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1015,2005,38.157,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1116,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1016,2004,37.772,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1117,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1017,2003,37.387,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1118,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1018,2002,37.004,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1119,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1019,2001,36.622,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1120,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1020,2000,36.243,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1121,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1021,1999,35.865,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1122,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1022,1998,35.488,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1123,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1023,1997,35.114000000000004,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1124,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1024,1996,34.742,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1125,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1025,1995,34.371,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1126,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1026,1994,34.001999999999995,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1127,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1027,1993,33.635,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1128,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1028,1992,33.271,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1129,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1029,1991,32.39,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1130,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1030,1990,30.83,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1131,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1031,1989,29.311999999999998,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1132,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1032,1988,27.840999999999998,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1133,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1033,1987,26.413,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1134,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1034,1986,25.034000000000002,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1135,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1035,1985,23.704,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1136,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1036,1984,22.426,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1137,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1037,1983,21.194000000000003,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1138,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1038,1982,20.012999999999998,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1139,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1039,1981,18.883,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1140,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1040,1980,17.804000000000002,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1141,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1041,1979,16.77,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1142,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1042,1978,16.457,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1143,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1043,1977,16.287,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1144,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1044,1976,16.118,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1145,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1045,1975,15.95,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1146,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1046,1974,15.783,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1147,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1047,1973,15.618,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1148,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1048,1972,15.455,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1149,GNB,WOMENPOLVOICE,POLREPRES,PC,A,2019,13.7,1049,1971,15.293,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),GW,Guinea-Bissau
1150,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1050,2020,27.995,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1151,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1051,2019,27.506999999999998,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1152,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1052,2018,27.03,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1153,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1053,2017,26.561999999999998,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1154,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1054,2016,26.105,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1155,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1055,2015,25.658,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1156,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1056,2014,25.221,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1157,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1057,2013,24.794,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1158,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1058,2012,24.375999999999998,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1159,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1059,2011,23.969,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1160,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1060,2010,23.570999999999998,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1161,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1061,2009,23.183000000000003,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1162,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1062,2008,22.8,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1163,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1063,2007,22.42,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1164,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1064,2006,22.045,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1165,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1065,2005,21.675,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1166,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1066,2004,21.31,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1167,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1067,2003,20.948,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1168,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1068,2002,20.590999999999998,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1169,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1069,2001,20.239,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1170,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1070,2000,19.892,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1171,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1071,1999,19.55,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1172,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1072,1998,19.222,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1173,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1073,1997,18.898,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1174,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1074,1996,18.579,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1175,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1075,1995,18.262999999999998,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1176,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1076,1994,17.952,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1177,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1077,1993,17.645,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1178,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1078,1992,17.342,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1179,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1079,1991,17.043,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1180,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1080,1990,16.748,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1181,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1081,1989,16.485,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1182,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1082,1988,16.383,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1183,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1083,1987,16.281,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1184,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1084,1986,16.18,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1185,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1085,1985,16.079,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1186,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1086,1984,15.979000000000001,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1187,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1087,1983,15.879000000000001,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1188,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1088,1982,15.78,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1189,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1089,1981,15.681,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1190,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1090,1980,15.583,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1191,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1091,1979,15.401,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1192,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1092,1978,14.745,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1193,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1093,1977,14.112,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1194,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1094,1976,13.503,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1195,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1095,1975,12.914000000000001,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1196,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1096,1974,12.349,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1197,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1097,1973,11.805,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1198,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1098,1972,11.282,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1199,KEN,WOMENPOLVOICE,POLREPRES,PC,A,2019,21.8,1099,1971,10.777999999999999,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),KE,Kenya
1200,LSO,WOMENPOLVOICE,POLREPRES,PC,A,2019,22.1,1100,2020,29.028000000000002,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),LS,Lesotho
1201,LSO,WOMENPOLVOICE,POLREPRES,PC,A,2019,22.1,1101,2019,28.585,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),LS,Lesotho
1202,LSO,WOMENPOLVOICE,POLREPRES,PC,A,2019,22.1,1102,2018,28.153000000000002,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),LS,Lesotho
1203,LSO,WOMENPOLVOICE,POLREPRES,PC,A,2019,22.1,1103,2017,27.73,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),LS,Lesotho
1204,LSO,WOMENPOLVOICE,POLREPRES,PC,A,2019,22.1,1104,2016,27.316999999999997,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),LS,Lesotho
1205,LSO,WOMENPOLVOICE,POLREPRES,PC,A,2019,22.1,1105,2015,26.908,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),LS,Lesotho
1206,LSO,WOMENPOLVOICE,POLREPRES,PC,A,2019,22.1,1106,2014,26.502,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),LS,Lesotho
1207,LSO,WOMENPOLVOICE,POLREPRES,PC,A,2019,22.1,1107,2013,26.101,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),LS,Lesotho
1208,LSO,WOMENPOLVOICE,POLREPRES,PC,A,2019,22.1,1108,2012,25.704,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),LS,Lesotho
1209,LSO,WOMENPOLVOICE,POLREPRES,PC,A,2019,22.1,1109,2011,25.31,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),LS,Lesotho
1210,LSO,WOMENPOLVOICE,POLREPRES,PC,A,2019,22.1,1110,2010,24.798000000000002,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),LS,Lesotho
1211,LSO,WOMENPOLVOICE,POLREPRES,PC,A,2019,22.1,1111,2009,24.293000000000003,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),LS,Lesotho
1212,LSO,WOMENPOLVOICE,POLREPRES,PC,A,2019,22.1,1112,2008,23.796,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),LS,Lesotho
1213,LSO,WOMENPOLVOICE,POLREPRES,PC,A,2019,22.1,1113,2007,23.304000000000002,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),LS,Lesotho
1214,LSO,WOMENPOLVOICE,POLREPRES,PC,A,2019,22.1,1114,2006,22.82,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),LS,Lesotho
1215,LSO,WOMENPOLVOICE,POLREPRES,PC,A,2019,22.1,1115,2005,22.249000000000002,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),LS,Lesotho
1216,LSO,WOMENPOLVOICE,POLREPRES,PC,A,2019,22.1,1116,2004,21.689,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),LS,Lesotho
1217,LSO,WOMENPOLVOICE,POLREPRES,PC,A,2019,22.1,1117,2003,21.136999999999997,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),LS,Lesotho
1218,LSO,WOMENPOLVOICE,POLREPRES,PC,A,2019,22.1,1118,2002,20.596999999999998,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),LS,Lesotho
1219,LSO,WOMENPOLVOICE,POLREPRES,PC,A,2019,22.1,1119,2001,20.067,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),LS,Lesotho
1220,LSO,WOMENPOLVOICE,POLREPRES,PC,A,2019,22.1,1120,2000,19.548,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),LS,Lesotho
1221,LSO,WOMENPOLVOICE,POLREPRES,PC,A,2019,22.1,1121,1999,19.038,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),LS,Lesotho
1222,LSO,WOMENPOLVOICE,POLREPRES,PC,A,2019,22.1,1122,1998,18.538,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),LS,Lesotho
1223,LSO,WOMENPOLVOICE,POLREPRES,PC,A,2019,22.1,1123,1997,18.049,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),LS,Lesotho
1224,LSO,WOMENPOLVOICE,POLREPRES,PC,A,2019,22.1,1124,1996,17.570999999999998,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),LS,Lesotho
1225,LSO,WOMENPOLVOICE,POLREPRES,PC,A,2019,22.1,1125,1995,16.955,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),LS,Lesotho
1226,LSO,WOMENPOLVOICE,POLREPRES,PC,A,2019,22.1,1126,1994,16.319000000000003,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),LS,Lesotho
1227,LSO,WOMENPOLVOICE,POLREPRES,PC,A,2019,22.1,1127,1993,15.703,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),LS,Lesotho
1228,LSO,WOMENPOLVOICE,POLREPRES,PC,A,2019,22.1,1128,1992,15.106,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),LS,Lesotho
1229,LSO,WOMENPOLVOICE,POLREPRES,PC,A,2019,22.1,1129,1991,14.527000000000001,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),LS,Lesotho
1230,LSO,WOMENPOLVOICE,POLREPRES,PC,A,2019,22.1,1130,1990,13.967,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),LS,Lesotho
1231,LSO,WOMENPOLVOICE,POLREPRES,PC,A,2019,22.1,1131,1989,13.425,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),LS,Lesotho
1232,LSO,WOMENPOLVOICE,POLREPRES,PC,A,2019,22.1,1132,1988,12.901,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),LS,Lesotho
1233,LSO,WOMENPOLVOICE,POLREPRES,PC,A,2019,22.1,1133,1987,12.394,,,0,SP.URB.TOTL.IN.ZS,Urban population (% of total population),LS,Lesotho
